,length,diameter,height,wholeWeight,shuckedWeight,visceraWeight,shellWeight,classRings,sex
1558,-0.025234086263431335,-0.13050122611132478,-0.8753222131161725,-0.4485565346582979,-0.46771739815523933,-0.5360513139122189,-0.39085935938263927,-0.354678412152703,0
1559,0.06666318311384184,0.09657513750799226,-0.249992210453461,-0.3559535825238922,-0.48329888308888047,-0.35208894018705966,-0.21417149590990653,-0.354678412152703,0
1560,0.06666318311384184,-0.01696304430166626,0.06267279087789451,-0.22491166912614827,-0.24568123785085372,-0.19212165868692127,-0.2730674504008175,-0.7529867210304666,0
1561,0.2045090871797516,0.15334422841282153,-0.406324711119139,-0.3734258376435914,-0.4092868296540852,-0.4480693090871429,-0.2730674504008175,0.04362989672506062,0
1562,0.2045090871797516,0.09657513750799226,0.06267279087789451,-0.04145299036930718,-0.07818027481421178,-0.11213801793685196,0.07441868109555702,-0.354678412152703,0
1563,0.2504577218683882,0.38042059203213796,0.21900529154357248,0.08958892302843674,0.13606514302335307,-0.10413965386184504,0.2216585673228341,0.8402465144805878,0
1564,0.2964063565570248,0.26688241022247944,0.06267279087789451,-0.10959478533613382,-0.11713398714831455,-0.1441314742368797,-0.09048999147899367,-0.354678412152703,0
1565,0.2964063565570248,0.32365150112730867,0.06267279087789451,-0.020486284225668148,0.0815299457556094,-0.17612493053690742,0.021412322053737155,-0.354678412152703,0
1566,0.3423549912456614,0.4939587738417965,0.37533779220925,0.01795267703767007,-0.023645077546468097,-0.1681265664619005,0.2216585673228341,0.4419382056028242,0
1567,0.3423549912456614,0.21011331931765018,0.06267279087789451,-0.1340559425037129,-0.06649416111398115,-0.2961003916620114,-0.09637958692808477,0.04362989672506062,0
1568,0.38830362593429746,0.32365150112730867,0.5316702928749281,0.23635586603390973,0.1477512567235839,0.10381781208833495,0.31589209450829164,0.04362989672506062,0
1569,0.4342522606229341,0.38042059203213796,1.157000295537639,0.7028650777298775,0.7125800855680735,0.7196918458638677,0.7281637759446681,0.04362989672506062,0
1571,0.4342522606229341,0.38042059203213796,0.5316702928749281,0.20665303233042112,0.10879754438948114,0.6157131128887781,-0.03748363243717381,0.04362989672506062,0
1572,0.4802008953115707,0.4939587738417965,0.5316702928749281,0.1489945904354138,-0.0937617597478531,0.18380145283840404,0.5514759124719352,0.4419382056028242,0
1573,0.4802008953115707,0.4939587738417965,0.37533779220925,0.36565055391968376,0.4671716978632265,0.3517670984135496,0.2569961400173807,0.04362989672506062,0
1575,0.5261495300002073,0.5507278647466257,0.688002793540606,0.5980315470116828,0.7982782527030997,0.5837196565887504,0.3747880489992026,-0.354678412152703,0
1576,0.5720981646888439,0.5507278647466257,0.21900529154357248,0.10531395263616601,0.10100680192266058,0.039830899488279496,0.17454180373010567,0.04362989672506062,0
1577,0.5720981646888439,0.834573319270772,0.844335294206284,0.6731622440263891,0.8761856773713053,0.5837196565887504,0.48080076708284203,0.04362989672506062,0
1578,0.6180467993774804,0.4939587738417965,0.5316702928749281,0.1402584628755642,0.12827440055653253,-0.016157649036769018,0.2569961400173807,0.04362989672506062,0
1579,0.6180467993774804,0.834573319270772,-0.09365970978778347,0.5962843214997127,0.4632763266298162,0.5517262002887227,0.7281637759446681,0.04362989672506062,0
1580,0.663995434066117,0.834573319270772,0.37533779220925,0.6452066358348704,0.5450791225314321,0.8156722147639514,0.7693909440883058,0.04362989672506062,0
1581,0.663995434066117,0.7210351374611136,0.37533779220925,0.5735703898441039,0.42432261429571344,0.8796591273640064,0.5279175306755711,0.04362989672506062,0
1582,0.663995434066117,0.5507278647466257,1.000667794871962,0.44602292747029965,0.361996674561149,0.6876983895638404,0.48080076708284203,0.4419382056028242,0
1583,0.7558927034433902,0.7778042283659428,0.688002793540606,0.5980315470116828,0.7008939718678432,0.8156722147639514,0.398346430795567,-0.354678412152703,0
1585,0.8018413381320268,0.38042059203213796,0.5316702928749281,0.14375291389950404,-0.07428490358080171,0.5277311080637018,0.1156458492391947,0.4419382056028242,0
1586,0.8018413381320268,0.26688241022247944,-0.09365970978778347,0.1507418159473837,0.17112348412404557,0.49573765176367435,-0.008035655191718326,0.8402465144805878,0
1587,0.8018413381320268,0.7778042283659428,0.5316702928749281,0.8111930594720125,1.0047329280738444,0.7676820303139098,0.49257995798102455,0.04362989672506062,0
1588,0.8018413381320268,0.7210351374611136,0.5316702928749281,0.486209114245608,0.3658920457945595,0.5517262002887227,0.6692678214537571,0.04362989672506062,0
1589,0.8477899728206634,0.94811150108043,1.157000295537639,0.7500401665530652,0.8216504801035613,1.0796182292391796,0.43368400349011355,0.4419382056028242,0
1590,0.8477899728206634,0.7210351374611136,0.688002793540606,0.43029789786257056,0.3464151896275079,0.2797818217384872,0.722274180495577,-0.354678412152703,0
1592,0.8937386075093,0.7210351374611136,0.37533779220925,0.8129402849839826,0.9385116171058697,0.8796591273640064,0.5868134851664821,0.4419382056028242,0
1593,0.8937386075093,0.607496955651455,0.844335294206284,0.6417121848109305,0.5450791225314321,1.0716198651641726,0.5514759124719352,0.04362989672506062,0
1594,0.8937386075093,0.834573319270772,1.000667794871962,0.7779957747445843,0.887871791071536,1.0876165933141866,0.48080076708284203,-0.354678412152703,0
1596,0.9396872421979365,1.0616496828900885,0.37533779220925,0.5770648408680438,0.5022300389639189,0.7836787584639232,0.5750342942682996,-0.354678412152703,0
1597,0.9396872421979365,1.1751878646997471,0.844335294206284,0.6784039205622987,0.42042724306230317,0.8556640351389856,1.0049747620519494,0.8402465144805878,0
1598,0.9396872421979365,0.834573319270772,1.157000295537639,0.43204512337454065,0.01920400602104496,0.6157131128887781,0.787059730435579,0.4419382056028242,0
1599,0.9396872421979365,1.0616496828900885,0.688002793540606,1.415733086613604,1.4293283925155642,1.1995936903642832,1.4231360389374168,1.2385548233583514,0
1600,0.9856358768865732,0.834573319270772,0.688002793540606,0.7884791278164037,0.7203708280348942,1.1196100496142143,0.5514759124719352,-0.354678412152703,0
1601,1.0315845115752098,1.1751878646997471,1.938662798866029,1.413985861101634,1.4137469075819231,1.431546248539484,1.3171233208537771,0.4419382056028242,0
1602,1.0315845115752098,1.1184187737949178,1.000667794871962,1.0855074648512895,1.0047329280738444,0.7596836662389028,1.434915229835599,0.4419382056028242,0
1603,1.0315845115752098,1.1751878646997471,1.000667794871962,1.3563274192066268,1.5773524993851549,1.2875756951893593,1.1934418164228644,0.4419382056028242,0
1605,1.0315845115752098,1.0616496828900885,1.000667794871962,0.6853928226101783,0.4632763266298162,0.4077556469385979,1.258227366362866,0.4419382056028242,0
1606,1.0315845115752098,1.1184187737949178,0.688002793540606,1.0103767678365831,0.8138597376367408,1.231587146664311,1.1404354573810445,0.8402465144805878,0
1607,1.0315845115752098,1.1184187737949178,0.844335294206284,0.8898182075106587,1.2189783459114092,0.9996345884891104,0.9990851666028582,0.04362989672506062,0
1608,1.0775331462638464,0.834573319270772,0.688002793540606,0.8898182075106587,1.0709542390418192,0.8556640351389856,0.6103718669628462,0.4419382056028242,0
1609,1.0775331462638464,0.5507278647466257,0.37533779220925,0.3901117110872622,0.361996674561149,0.37576219063857036,0.5220279352264797,0.04362989672506062,0
1610,1.0775331462638464,1.0616496828900885,0.5316702928749281,0.998146189252794,1.300781141813025,0.31977364211352166,1.0815395028901336,0.04362989672506062,0
1612,1.1234817809524829,1.1184187737949178,1.313332796203317,0.7255790093854867,0.607405062265996,0.6797000254888336,1.046201930195587,0.4419382056028242,0
1613,1.1234817809524829,1.0616496828900885,0.844335294206284,1.344096840622837,1.6240969541860781,0.9036542195890271,1.1993314118719554,1.6368631322361151,0
1614,1.1234817809524829,1.0048805919852593,1.157000295537639,1.223538280296913,1.4176422788153333,1.0876165933141866,1.0992082892374069,0.04362989672506062,0
1615,1.1234817809524829,1.1184187737949178,1.313332796203317,1.1711215149378154,1.1527570349434346,1.3435642437144084,0.9637475939083116,0.04362989672506062,0
1616,1.1694304156411195,0.7778042283659428,0.688002793540606,0.4442757019583299,0.24124016632543058,0.519732743988695,0.49257995798102455,0.4419382056028242,0
1617,1.1694304156411195,1.2319569556045762,1.000667794871962,1.1658798384019058,1.5851432418519753,0.927649311814048,0.9166308303155831,0.04362989672506062,0
1618,1.1694304156411195,1.5158024101287226,1.157000295537639,1.6393779521457532,1.5072358171837699,1.0556231370141589,1.7470637886374272,1.2385548233583514,0
1619,1.2153790503297561,1.3454951374142348,1.313332796203317,1.3668107722784464,1.382583937714641,1.5195282533645604,1.2700065572610486,0.8402465144805878,0
1620,1.2153790503297561,1.2887260465094055,0.688002793540606,1.0208601209084027,1.23066445961164,0.9116525836640341,0.84595568492649,0.04362989672506062,0
1622,1.2613276850183917,1.0616496828900885,1.469665296868995,1.0890019158752293,0.9268255034056389,1.503531525214547,1.2111106027701377,0.4419382056028242,0
1628,1.3072763197070283,1.2319569556045762,1.938662798866029,1.455919273388912,1.6279923254194884,1.1835969622142697,1.434915229835599,0.4419382056028242,0
1629,1.3072763197070283,1.1751878646997471,1.157000295537639,1.4035025080298145,1.269618171945743,0.8316689429139652,1.8059597431283374,0.8402465144805878,0
1630,1.3072763197070283,1.3454951374142348,1.469665296868995,1.5223138428437688,1.398165422648282,1.255582238889332,1.7882909567810648,0.4419382056028242,0
1631,1.3072763197070283,1.3454951374142348,1.157000295537639,1.08026578831538,0.8956625335383566,1.2795773311143526,0.6398198442083016,1.6368631322361151,0
1633,1.353224954395665,1.1184187737949178,0.844335294206284,1.2759550456560105,1.3475255966139483,1.6634988067146852,1.3053441299555948,0.8402465144805878,0
1635,1.353224954395665,1.402264228319064,0.5316702928749281,1.2182966037610035,1.0631634965749985,1.5355249815145742,1.258227366362866,0.4419382056028242,0
1638,1.353224954395665,1.3454951374142348,1.938662798866029,1.2934273007757098,1.2189783459114092,0.8716607632889994,1.434915229835599,0.4419382056028242,0
1639,1.353224954395665,1.402264228319064,0.844335294206284,1.312646781407379,1.328048740446897,1.3435642437144084,1.4820319934283277,0.8402465144805878,0
1646,1.3991735890843016,1.3454951374142348,0.5316702928749281,0.971937806573245,0.8722903061378949,0.7756803943889167,1.258227366362866,0.4419382056028242,0
1649,1.4910708584615746,1.402264228319064,1.157000295537639,2.0639537515544433,1.8461331144904636,2.8152632335156826,1.6116030933083318,0.8402465144805878,0
1650,1.4910708584615746,1.5158024101287226,1.157000295537639,1.642872403169693,1.7760164322890786,1.3835560640894426,1.552707138817421,1.2385548233583514,0
1654,1.5370194931502112,1.5158024101287226,1.313332796203317,1.4052497335417846,1.4488052486826157,1.6075102581896366,1.258227366362866,0.04362989672506062,0
1658,1.5829681278388479,1.7428787737480391,1.938662798866029,1.6987836195527306,1.4721774760830773,2.087412102690052,1.906082865762886,0.04362989672506062,0
1664,1.6289167625274845,1.6293405919383805,1.157000295537639,1.2969217517996496,1.4643867336162568,2.1513990152901075,1.0815395028901336,0.4419382056028242,0
1673,1.674865397216121,1.572571501033552,0.5316702928749281,1.7162558746724297,1.908459054225028,1.567518437814602,1.552707138817421,0.4419382056028242,0
1678,1.7667626665933942,1.7996478646528684,2.251327800197384,2.525221286714502,2.3564267460672097,2.6233024957155164,2.200562638217441,1.6368631322361151,0
1682,1.7667626665933942,1.8564169555576975,1.6259977975346729,2.2177095966077953,1.9863664788932336,2.4633352142153777,2.082770729235619,1.2385548233583514,0
1684,1.7667626665933942,1.6293405919383805,1.000667794871962,1.4856221070924007,1.312467255513256,1.0876165933141866,1.964978820253797,0.4419382056028242,0
1685,1.7667626665933942,1.402264228319064,0.844335294206284,1.7214975512083397,1.300781141813025,2.1513990152901075,1.9826476066010703,0.8402465144805878,0
1764,-1.4036931269225275,-1.7200357714465428,-0.562657211784817,-0.698409782869996,-0.7403933844939585,-0.5600464061372398,-0.6794495363881028,-1.1512950299082303,0
1765,-0.48472043314979674,-0.9252684987789339,-0.249992210453461,-0.13056149147977303,-0.1950414118165201,-0.016157649036769018,-0.18472351866445105,-0.7529867210304666,0
1768,0.06666318311384184,-0.30080849882581256,0.37533779220925,0.5770648408680438,0.5294976375977909,0.751685302163896,0.4277944080410225,0.04362989672506062,0
1770,0.2504577218683882,0.09657513750799226,-0.09365970978778347,-0.03271686280945738,0.29577536359317425,-0.0881429257118314,-0.3319634048917283,-0.7529867210304666,0
1771,0.2504577218683882,-0.01696304430166626,0.844335294206284,1.3580746447185965,1.6318876966528988,1.271578967039346,0.9755267848064941,0.04362989672506062,0
1772,0.2504577218683882,0.21011331931765018,0.06267279087789451,0.009216549477820475,0.12437902932312225,-0.10413965386184504,-0.07871080058081148,0.04362989672506062,0
1773,0.3423549912456614,-0.01696304430166626,1.000667794871962,1.1536492598181163,1.3319441116803077,0.9836378603390965,0.9519684030101294,0.8402465144805878,0
1775,0.5261495300002073,0.43718968293696725,-0.09365970978778347,0.31148656304861605,0.030890119721275793,0.49573765176367435,0.6339302487592106,0.04362989672506062,0
1777,0.5261495300002073,0.21011331931765018,1.6259977975346729,1.529302744891649,0.915139389705408,1.4875347970645327,2.24767940181017,0.4419382056028242,0
1786,0.9856358768865732,0.6642660465562843,2.251327800197384,2.278862489526743,2.3720082310008506,2.199389199740149,2.0709915383374367,0.04362989672506062,0
1787,1.0775331462638464,1.0616496828900885,1.782330298200351,1.6149167949781744,1.811074773389771,2.03942191824001,1.175773030075591,0.04362989672506062,0
1794,1.353224954395665,1.402264228319064,0.688002793540606,1.3388551640869275,1.6513645528199496,1.271578967039346,0.9990851666028582,0.8402465144805878,0
1797,1.445122223772938,1.402264228319064,1.313332796203317,1.6079278929302947,1.608515469252437,1.7834742678397888,1.4702528025301456,0.04362989672506062,0
1824,-2.230768551317986,-2.1741884986851763,-2.1259822184415955,-1.4130250172656922,-1.4065018654071155,-1.383877905862953,-1.4038697766263069,-1.1512950299082303,0
1825,-1.7253335697429837,-1.6632666805417138,-1.6569847164445617,-1.313433163083407,-1.3052222133384483,-1.263902444737849,-1.2978570585426672,-1.5496033387859938,0
1826,-1.082052684102072,-1.2658830442079092,-1.0316547137818504,-1.061832689359739,-1.0481277119333703,-1.0319498865626484,-1.0858316223753879,-0.354678412152703,0
1827,-0.8063608759702524,-0.754961226064446,-0.7189897124504945,-0.848671176899409,-0.8533591502628565,-0.9359695176625652,-0.8031310408190157,-0.7529867210304666,0
1828,-0.7144636065929797,-0.6981921351596168,-0.8753222131161725,-0.8084849901241008,-0.7871378392948819,-0.7999973283874475,-0.8031310408190157,-0.354678412152703,0
1829,-0.5766177025270699,-0.6414230442547876,-0.7189897124504945,-0.8189683431959204,-0.8533591502628565,-0.951966245812579,-0.7442350863281048,-0.7529867210304666,0
1830,-0.5766177025270699,-0.5846539533499583,-0.7189897124504945,-0.7281126165734846,-0.7248118995603174,-0.8719826050625099,-0.626443177346283,-0.354678412152703,0
1831,-0.5766177025270699,-0.6414230442547876,-1.0316547137818504,-0.7333542931093944,-0.7481841269607792,-0.760005508012413,-0.6853391318371937,-0.7529867210304666,0
1832,-0.34687452908388694,-0.18727031701615404,-0.09365970978778347,-0.5761039970321018,-0.5651016789904962,-0.6320316828123022,-0.5557680319571898,0.04362989672506062,0
1833,-0.2090286250179772,-0.30080849882581256,-0.562657211784817,-0.5673678694722524,-0.6858581872262147,-0.40007912463710127,-0.21417149590990653,-0.7529867210304666,0
1834,-0.16307999032934112,-0.13050122611132478,-0.406324711119139,-0.5271816826969441,-0.6001600200911886,-0.9199727895125513,-0.21417149590990653,-0.354678412152703,0
1835,-0.16307999032934112,0.09657513750799226,-0.09365970978778347,-0.35245913149995234,-0.39370534472044405,-0.4480693090871429,-0.2730674504008175,-0.354678412152703,0
1836,-0.11713135564070452,-0.18727031701615404,-0.562657211784817,-0.5236872316730045,-0.518357224189573,-0.4880611294621775,-0.5086512683644611,-0.7529867210304666,0
1837,-0.11713135564070452,-0.18727031701615404,-0.249992210453461,-0.5271816826969441,-0.6001600200911886,-0.5680447702122468,-0.36141138213718377,-0.7529867210304666,0
1838,-0.11713135564070452,-0.18727031701615404,-0.406324711119139,-0.4206009264667792,-0.6118461337914195,-0.47206440131216365,-0.15527554141899558,0.04362989672506062,0
1839,-0.07118272095206793,-0.01696304430166626,-0.249992210453461,-0.22141721810220863,-0.18335529811628928,-0.47206440131216365,-0.17294432776626886,1.2385548233583514,0
1840,0.020714548425205256,0.15334422841282153,-0.249992210453461,-0.31751462126055396,-0.4014960871872646,-0.4080774887121082,-0.09637958692808477,0.04362989672506062,0
1841,0.06666318311384184,0.09657513750799226,-0.249992210453461,-0.3734258376435914,-0.4365544282879571,-0.21611675091194207,-0.3555217866880927,-0.354678412152703,0
1842,0.06666318311384184,0.039806046603163,0.06267279087789451,-0.17948380581493056,-0.3080071775854182,0.039830899488279496,-0.21417149590990653,-0.354678412152703,0
1843,0.06666318311384184,0.039806046603163,-0.09365970978778347,-0.3367341018922231,-0.2729488364847257,-0.5840414983622606,-0.2730674504008175,0.04362989672506062,0
1844,0.06666318311384184,0.21011331931765018,0.37533779220925,-0.3839091907154109,-0.47550814062205987,-0.5760431342872537,-0.11404837327535806,-0.354678412152703,0
1845,0.15856045249111503,0.039806046603163,0.06267279087789451,-0.25636172834160703,-0.3002164351185976,-0.40007912463710127,-0.11404837327535806,0.04362989672506062,0
1846,0.3423549912456614,0.4939587738417965,0.06267279087789451,0.04765551074115869,-0.2145182679835715,0.06382599171330029,0.4454631943882958,-0.354678412152703,0
1847,0.38830362593429746,0.5507278647466257,0.37533779220925,0.1944224537466319,0.03868086218809635,0.11181617616334188,0.08030827654464812,0.04362989672506062,0
1848,0.4342522606229341,0.15334422841282153,-0.09365970978778347,0.07735834444464731,0.09321605945584024,-0.19212165868692127,0.215768971873743,0.4419382056028242,0
1849,0.5261495300002073,0.6642660465562843,0.688002793540606,0.47747298668575816,0.4632763266298162,1.3755577000144361,0.30411290361010945,-0.354678412152703,0
1850,0.5261495300002073,0.38042059203213796,0.37533779220925,0.29401430792891686,0.432113356762534,0.16780472468839017,0.2216585673228341,0.04362989672506062,0
1851,0.5261495300002073,0.4939587738417965,0.21900529154357248,0.08958892302843674,-0.019749706313057818,0.07182435578830722,0.2569961400173807,0.4419382056028242,0
1852,0.6180467993774804,0.607496955651455,0.844335294206284,0.27304760178527787,0.12048365808971197,0.39175891878858426,0.43368400349011355,0.04362989672506062,0
1853,0.6180467993774804,0.607496955651455,1.157000295537639,0.23985031705784957,0.10879754438948114,0.8956558555140207,0.26288573546647176,0.04362989672506062,0
1854,0.6180467993774804,0.5507278647466257,1.000667794871962,0.21888361091421055,-0.07818027481421178,0.08782108393832108,0.7399429668428502,0.04362989672506062,0
1855,0.663995434066117,0.607496955651455,0.06267279087789451,0.4512646040062096,0.6931032294010226,0.2237932732134387,0.2569961400173807,0.4419382056028242,0
1856,0.7099440687547536,0.8913424101756013,0.688002793540606,0.5858009684278931,0.26071702249248196,0.4077556469385979,1.1404354573810445,1.2385548233583514,0
1857,0.7099440687547536,0.834573319270772,1.157000295537639,0.9544655514535458,1.1138033226093318,0.807673850688944,0.928410021213765,0.04362989672506062,0
1859,0.8018413381320268,1.0048805919852593,0.844335294206284,0.9824211596450645,0.7320569417351249,0.9596427681140757,1.376019275344688,0.8402465144805878,0
1860,0.8018413381320268,1.0616496828900885,1.313332796203317,0.842643118687471,0.5022300389639189,0.6637032973388197,1.258227366362866,0.8402465144805878,0
1862,0.8477899728206634,0.94811150108043,0.06267279087789451,0.3044976610007364,0.19839108275791753,-0.008159284961762088,0.6574886305555749,0.04362989672506062,0
1863,0.8477899728206634,1.0048805919852593,1.000667794871962,0.7203373328495767,0.9112440184719978,0.6637032973388197,0.46902157618466017,0.4419382056028242,0
1864,0.8477899728206634,0.7778042283659428,0.5316702928749281,0.5211536244850064,0.4165318718288929,0.8636623992139925,0.43368400349011355,0.4419382056028242,0
1865,0.8477899728206634,0.607496955651455,0.21900529154357248,0.8146875104959523,1.0709542390418192,1.2475838748143253,0.16865220828101424,-0.354678412152703,0
1866,0.8477899728206634,0.6642660465562843,0.21900529154357248,0.5229008499969761,0.5022300389639189,1.0236296807141312,0.17454180373010567,0.8402465144805878,0
1867,0.8937386075093,1.0048805919852593,0.37533779220925,0.5753176153560736,0.6969986006344329,0.4477474673136325,0.48669036253193343,0.4419382056028242,0
1868,0.8937386075093,0.8913424101756013,1.157000295537639,0.9265099432620272,0.8839764198381258,0.9836378603390965,0.9637475939083116,0.04362989672506062,0
1869,0.8937386075093,0.834573319270772,1.157000295537639,0.6224927041792616,0.4437994704627648,1.0716198651641726,0.5514759124719352,0.4419382056028242,0
1870,0.9396872421979365,1.1751878646997471,1.000667794871962,0.8583681482952005,0.8333365938037922,0.07182435578830722,1.1993314118719554,0.04362989672506062,0
1871,0.9396872421979365,1.1751878646997471,1.6259977975346729,1.0243545719323426,1.012523670540665,0.5677229284387365,1.3171233208537771,0.4419382056028242,0
1872,0.9396872421979365,0.7778042283659428,0.688002793540606,0.501934143853337,0.43600872799594426,0.36776382656356343,0.6457094396573927,0.4419382056028242,0
1873,0.9396872421979365,0.8913424101756013,0.37533779220925,0.7011178522179078,0.6268819184330479,0.8956558555140207,0.6987157986992126,0.4419382056028242,0
1874,0.9856358768865732,1.4590333192238933,1.000667794871962,1.9923175055636768,2.64078884610616,1.351562607789415,1.364240084446506,0.4419382056028242,0
1876,1.0315845115752098,0.7778042283659428,0.844335294206284,0.7832374512804938,0.6190911759662273,1.0076329525641172,0.7517221577410325,0.4419382056028242,0
1877,1.0315845115752098,0.7210351374611136,0.5316702928749281,0.6784039205622987,0.4788578115634573,1.0556231370141589,0.7281637759446681,0.04362989672506062,0
1878,1.0775331462638464,1.1184187737949178,1.000667794871962,1.3388551640869275,0.887871791071536,2.2233842919651696,1.364240084446506,0.8402465144805878,0
1879,1.0775331462638464,1.1751878646997471,1.000667794871962,0.8933126585345988,0.5489744937648423,0.7756803943889167,1.434915229835599,0.4419382056028242,0
1880,1.1234817809524829,1.2319569556045762,1.000667794871962,1.28643839872783,0.8099643664033305,1.5755168018896089,1.2935649390574129,0.8402465144805878,0
1881,1.1234817809524829,1.402264228319064,0.688002793540606,1.3021634283355594,1.1410709212432042,0.7756803943889167,1.1993314118719554,-0.7529867210304666,0
1885,1.1694304156411195,1.402264228319064,2.094995299531706,1.0715296607555302,0.8800810486047155,1.335565879639401,1.0815395028901336,0.4419382056028242,0
1887,1.2153790503297561,1.3454951374142348,1.782330298200351,1.400008057005875,1.203396860977768,1.3915544281644494,1.776511765882882,0.4419382056028242,0
1891,1.2613276850183917,1.2319569556045762,1.157000295537639,1.4436886948051229,1.608515469252437,1.0556231370141589,1.4938111843265098,0.4419382056028242,0
1893,1.2613276850183917,1.5158024101287226,1.469665296868995,1.5380388724514984,1.4371191349823849,1.967436641564948,1.434915229835599,0.8402465144805878,0
1905,1.353224954395665,1.402264228319064,0.844335294206284,1.5380388724514984,2.017529448760516,1.1196100496142143,1.1404354573810445,0.8402465144805878,0
1906,1.353224954395665,1.402264228319064,0.844335294206284,1.373799674326326,1.1410709212432042,1.9114480930398996,1.3053441299555948,1.2385548233583514,0
1912,1.3991735890843016,1.2887260465094055,1.157000295537639,1.2549883395123715,1.257932058245512,1.159601869989249,1.3406817026501414,0.8402465144805878,0
1919,1.6289167625274845,1.8564169555576975,1.782330298200351,2.235181851727495,2.2668332076987734,1.6235069863396505,2.636392701450182,0.8402465144805878,0
1952,1.9505572053479405,1.8564169555576975,0.844335294206284,2.3365209314217505,2.3135776624996964,2.53532049089044,1.9355308430083416,0.8402465144805878,0
1986,-2.6902548982043513,-2.230957589590006,-2.1259822184415955,-1.4060361152178125,-1.3909203804734742,-1.367881177712939,-1.415648967524489,-1.5496033387859938,0
1987,-2.4605117247611683,-2.458033953209323,-2.5949797204386287,-1.439233399945241,-1.429874092807577,-1.3918762699379599,-1.4392073493208535,-1.5496033387859938,0
1988,-2.001025377874803,-2.003881225970689,-1.6569847164445617,-1.3448832222988656,-1.3558620393727818,-1.279899172887863,-1.3331946312372138,-1.1512950299082303,0
1989,-1.357744492233891,-1.3226521351127385,-1.0316547137818504,-1.0897882975512576,-1.0753953105672422,-1.0479466147126622,-1.1565067677644811,-0.7529867210304666,0
1990,-1.357744492233891,-1.4361903169223966,-1.344319715113206,-1.1946218282694525,-1.2078379325031914,-1.175920439912773,-1.1565067677644811,-0.354678412152703,0
1991,-1.3117958575452549,-1.2658830442079092,-1.500652215778884,-1.180644024173693,-1.2467916448372942,-1.1039351632377106,-1.1565067677644811,-0.7529867210304666,0
1992,-1.2658472228566182,-1.3226521351127385,-1.187987214447528,-1.1177439057427763,-1.114349022901345,-1.1439269836127453,-1.1565067677644811,-1.1512950299082303,0
1993,-1.2658472228566182,-1.3226521351127385,-1.500652215778884,-1.0897882975512576,-1.0520230831667805,-1.0959367991627036,-1.1565067677644811,-0.7529867210304666,0
1994,-1.2658472228566182,-1.3226521351127385,-1.344319715113206,-1.168413445589904,-1.1961518188029607,-1.1199318913877243,-1.1565067677644811,-0.7529867210304666,0
1995,-0.9901554147247987,-0.9820375896837631,-1.187987214447528,-1.0426132087280697,-1.0325462269997292,-1.0639433428626761,-1.0269356678844772,-0.7529867210304666,0
1996,-0.9442067800361621,-0.8684994078741046,-1.187987214447528,-0.8975934912345667,-0.8066146954619333,-0.9039760613625376,-1.0387148587826591,-0.354678412152703,0
1997,-0.8523095106588889,-0.8684994078741046,-0.8753222131161725,-0.9150657463542659,-0.9468480598647031,-0.7680038720874197,-0.9268125452499285,-0.7529867210304666,0
1998,-0.7144636065929797,-1.0388066805885925,-0.8753222131161725,-0.9133185208422957,-0.9234758324642415,-0.7280120517123853,-0.9268125452499285,-0.354678412152703,0
1999,-0.7144636065929797,-0.8684994078741046,-1.187987214447528,-0.9465158055697244,-0.9312665749310621,-0.9359695176625652,-0.9680397133935662,-0.7529867210304666,0
2000,-0.6685149719043431,-0.6414230442547876,-0.09365970978778347,-0.5603789674243725,-0.3781238597868032,-0.6320316828123022,-0.6441119636935563,0.4419382056028242,0
2001,-0.6225663372157065,-0.6414230442547876,-0.7189897124504945,-0.743837646181214,-0.6585905885923429,-0.8639842409875029,-0.7795726590226513,-0.7529867210304666,0
2002,-0.6225663372157065,-0.6414230442547876,-0.7189897124504945,-0.8224627942198601,-0.7832424680614716,-0.9279711535875582,-0.885585377106291,-0.354678412152703,0
2003,-0.48472043314979674,-0.527884862445129,-0.8753222131161725,-0.7176292635016651,-0.6702767022925736,-0.7200136876373783,-0.7442350863281048,-0.7529867210304666,0
2004,-0.48472043314979674,-0.5846539533499583,-0.7189897124504945,-0.7385959696453042,-0.6391137324252915,-0.6720235031873367,-0.7972414453699246,-0.354678412152703,0
2005,-0.30092589439525036,-0.4143466806354711,-0.406324711119139,-0.4590398877301174,-0.25736735155108453,-0.3840823964870874,-0.5911056046517363,-0.354678412152703,0
2006,-0.2090286250179772,-0.8684994078741046,-0.562657211784817,-0.5027205255293654,-0.491089625555701,-0.4640660372371567,-0.5616576274062809,-0.354678412152703,0
2007,-0.11713135564070452,-0.01696304430166626,0.06267279087789451,-0.40312867134708,-0.4092868296540852,-0.20012002276192822,-0.4203073366280947,0.04362989672506062,0
2008,-0.025234086263431335,-0.13050122611132478,-0.406324711119139,-0.22316444361417856,-0.03533119124669893,-0.39208076056209434,-0.3496321912390016,-0.354678412152703,0
2009,0.020714548425205256,-0.07373213520649553,0.06267279087789451,-0.22316444361417856,-0.18335529811628928,0.15980636061338324,-0.2730674504008175,0.04362989672506062,0
2010,0.06666318311384184,-0.01696304430166626,0.37533779220925,-0.29829514062888485,-0.249576609084264,-0.12813474608686584,-0.39085935938263927,-0.354678412152703,0
2012,0.2964063565570248,0.26688241022247944,0.06267279087789451,0.12628065877980504,0.1672281128906353,0.11181617616334188,0.1097562537901036,-0.354678412152703,0
